time,open,high,low,close,volume
2026-01-26 01:00:00,2792.46,2906.78,2690.21,2859.1,10880
2026-01-26 05:00:00,2860.55,2888.08,2777.35,2853.26,10792
2026-01-26 09:00:00,2853.85,2917.62,2847.06,2912.83,11151
2026-01-26 13:00:00,2912.76,2912.9,2794.62,2852.78,11680
2026-01-26 17:00:00,2852.87,2878.48,2774.65,2777.66,12578
2026-01-26 21:00:00,2777.09,2777.26,2553.37,2585.0,9450
2026-01-27 01:00:00,2576.22,2716.43,2564.31,2677.32,11942
2026-01-27 05:00:00,2677.45,2721.92,2626.19,2705.35,11071
2026-01-27 09:00:00,2704.57,2758.16,2675.88,2694.5,11333
2026-01-27 13:00:00,2694.84,2701.28,2573.46,2577.06,11802
2026-01-27 17:00:00,2577.22,2584.27,2515.8,2547.44,12378
2026-01-27 21:00:00,2547.7,2643.46,2543.83,2629.52,8464
2026-01-28 01:00:00,2637.74,2706.31,2609.74,2691.91,10954
2026-01-28 05:00:00,2691.84,2704.22,2665.41,2667.91,10446
2026-01-28 09:00:00,2668.31,2711.59,2623.09,2650.95,11015
2026-01-28 13:00:00,2650.99,2685.74,2613.23,2656.6,11368
2026-01-28 17:00:00,2656.59,2670.84,2578.73,2591.21,11951
2026-01-28 21:00:00,2590.43,2708.09,2580.57,2696.32,8737
2026-01-29 01:00:00,2717.01,2759.89,2661.98,2725.53,11504
2026-01-29 05:00:00,2734.91,2793.84,2714.23,2740.0,11556
2026-01-29 09:00:00,2744.11,2761.9,2695.56,2728.06,11458
2026-01-29 13:00:00,2728.0,2817.55,2708.47,2764.66,11587
2026-01-29 17:00:00,2766.96,2768.67,2487.06,2606.32,10717
2026-01-29 21:00:00,2604.1,2643.34,2571.9,2621.48,6653
2026-01-30 01:00:00,2632.38,2670.8,2380.98,2462.8,10666
2026-01-30 05:00:00,2462.5,2551.21,2414.2,2436.37,11072
2026-01-30 09:00:00,2437.18,2458.59,2156.04,2312.52,10452
2026-01-30 13:00:00,2312.3,2375.85,2259.64,2280.28,9779
2026-01-30 17:00:00,2280.06,2300.38,2004.84,2127.96,11816
2026-01-30 21:00:00,2126.83,2184.42,2103.62,2174.03,7049
2026-02-02 01:00:00,2154.08,2172.08,2026.5,2085.98,11201
2026-02-02 05:00:00,2081.82,2113.96,1892.68,1931.3,10979
2026-02-02 09:00:00,1935.28,2074.09,1930.97,2054.21,9901
2026-02-02 13:00:00,2054.07,2165.5,2053.68,2117.35,10424
2026-02-02 17:00:00,2117.38,2162.19,2080.53,2126.61,11430
2026-02-02 21:00:00,2126.63,2152.05,2095.36,2104.29,6843
2026-02-03 01:00:00,2149.1,2220.3,2109.0,2133.07,11562
2026-02-03 05:00:00,2133.11,2197.98,2121.46,2195.57,11693
2026-02-03 09:00:00,2195.7,2273.83,2187.13,2213.7,11205
2026-02-03 13:00:00,2213.73,2272.59,2208.56,2240.73,11400
2026-02-03 17:00:00,2240.75,2270.93,2180.74,2187.71,12123
2026-02-03 21:00:00,2187.49,2233.37,2172.28,2208.9,7517
2026-02-04 01:00:00,2229.98,2277.21,2187.6,2250.25,10008
2026-02-04 05:00:00,2249.93,2314.28,2239.69,2312.84,9704
2026-02-04 09:00:00,2313.33,2334.68,2267.77,2290.06,10695
2026-02-04 13:00:00,2290.08,2305.25,2262.2,2276.39,10582
2026-02-04 17:00:00,2276.41,2276.41,2165.01,2203.28,11931
2026-02-04 21:00:00,2203.29,2231.48,2193.48,2229.3,6909
2026-02-05 01:00:00,2217.61,2277.26,2021.58,2054.34,10972
2026-02-05 05:00:00,2057.37,2106.77,2027.42,2085.93,12392
2026-02-05 09:00:00,2085.72,2123.58,2067.98,2096.31,11256
2026-02-05 13:00:00,2096.44,2104.33,1988.87,2041.47,11751
2026-02-05 17:00:00,2040.28,2079.72,1997.52,2041.64,11205
2026-02-05 21:00:00,2041.37,2054.82,1971.37,1979.05,7427
2026-02-06 01:00:00,1962.7,1984.26,1818.08,1895.1,12110
2026-02-06 05:00:00,1895.21,2018.2,1885.34,1959.48,11315
2026-02-06 09:00:00,1958.73,2018.3,1948.2,1995.23,10651
2026-02-06 13:00:00,1995.24,2075.52,1980.9,2071.08,10933
2026-02-06 17:00:00,2071.13,2111.98,2060.0,2100.51,10992
2026-02-06 21:00:00,2100.24,2108.36,2087.25,2092.95,6639
2026-02-09 01:00:00,2124.46,2148.36,2033.55,2083.23,10221
2026-02-09 05:00:00,2084.47,2110.9,2075.61,2100.08,9978
2026-02-09 09:00:00,2102.45,2119.3,2031.95,2050.49,10708
2026-02-09 13:00:00,2050.57,2124.56,2038.56,2112.02,11148
2026-02-09 17:00:00,2111.47,2133.05,2097.05,2117.33,11112
2026-02-09 21:00:00,2117.35,2139.87,2115.37,2122.42,6915
2026-02-10 01:00:00,2123.68,2124.09,2062.66,2103.23,9270
2026-02-10 05:00:00,2102.89,2104.13,2063.07,2071.51,8960
2026-02-10 09:00:00,2070.14,2115.51,2065.34,2092.69,9334
2026-02-10 13:00:00,2092.71,2133.52,2072.53,2102.56,9843
2026-02-10 17:00:00,2102.47,2111.66,2074.06,2082.24,10463
2026-02-10 21:00:00,2082.07,2100.91,2077.17,2086.18,6019
2026-02-11 01:00:00,2081.35,2141.82,2073.99,2134.69,8883
2026-02-11 05:00:00,2135.68,2139.09,2110.14,2111.68,8251
2026-02-11 09:00:00,2113.0,2188.6,2112.74,2184.79,9731
2026-02-11 13:00:00,2185.13,2188.82,2111.77,2142.15,11321
2026-02-11 17:00:00,2142.17,2159.91,2094.1,2134.81,11709
2026-02-11 21:00:00,2134.83,2144.79,2126.64,2134.19,6993
2026-02-12 01:00:00,2136.78,2137.35,2080.67,2115.25,9073
2026-02-12 05:00:00,2115.48,2129.76,2098.85,2103.42,8922
2026-02-12 09:00:00,2103.73,2124.99,2095.28,2096.56,8477
2026-02-12 13:00:00,2096.47,2134.09,2080.99,2108.85,9720
2026-02-12 17:00:00,2108.58,2143.65,1989.48,2027.37,11977
2026-02-12 21:00:00,2027.39,2034.02,1988.82,1997.46,7439
2026-02-13 01:00:00,1984.05,2037.18,1977.63,2030.01,8876
2026-02-13 05:00:00,2029.83,2037.49,2007.85,2028.52,8772
2026-02-13 09:00:00,2028.49,2047.15,2010.26,2011.37,9304
2026-02-13 13:00:00,2011.38,2075.68,1998.27,2051.23,10019
2026-02-13 17:00:00,2051.69,2093.42,2049.54,2074.37,11484
2026-02-13 21:00:00,2074.21,2083.97,2052.56,2055.12,7032
2026-02-16 01:00:00,2045.7,2071.93,2034.61,2047.73,7879
2026-02-16 05:00:00,2047.64,2060.53,2033.23,2049.01,7879
2026-02-16 09:00:00,2048.77,2055.44,2023.11,2027.38,8857
2026-02-16 13:00:00,2027.26,2038.66,2007.26,2021.28,8054
2026-02-16 17:00:00,2021.21,2023.1,2020.38,2020.63,47
2026-02-17 01:00:00,2041.02,2042.69,2003.25,2034.95,8105
2026-02-17 05:00:00,2034.83,2038.31,1981.44,2007.37,8715
2026-02-17 09:00:00,2008.01,2023.08,1980.16,1985.09,9527
2026-02-17 13:00:00,1985.09,2030.8,1982.56,1991.43,10401
2026-02-17 17:00:00,1991.08,2030.02,1987.51,2014.29,11015
2026-02-17 21:00:00,2014.33,2031.43,2002.53,2006.25,6262
2026-02-18 01:00:00,2006.64,2038.47,2000.77,2031.94,7703
2026-02-18 05:00:00,2031.98,2059.88,2031.88,2044.41,7554
2026-02-18 09:00:00,2044.88,2056.9,2025.87,2034.68,9326
2026-02-18 13:00:00,2034.56,2099.51,2028.07,2098.42,10044
2026-02-18 17:00:00,2098.15,2106.55,2074.24,2079.38,10473
2026-02-18 21:00:00,2079.44,2084.83,2069.78,2072.47,6341
2026-02-19 01:00:00,2075.33,2080.43,2059.28,2068.06,7995
2026-02-19 05:00:00,2068.13,2090.91,2061.59,2090.59,8076
2026-02-19 09:00:00,2091.19,2109.41,2072.07,2079.26,9877
2026-02-19 13:00:00,2079.25,2082.6,2046.19,2061.94,9985
2026-02-19 17:00:00,2061.94,2083.74,2048.04,2054.29,11049
2026-02-19 21:00:00,2054.27,2071.62,2050.75,2071.26,6907
2026-02-20 01:00:00,2074.82,2080.59,2053.97,2054.19,7668
2026-02-20 05:00:00,2054.17,2086.04,2050.71,2084.39,6614
2026-02-20 09:00:00,2084.38,2125.14,2081.67,2112.94,9282
2026-02-20 13:00:00,2113.0,2136.63,2104.77,2131.35,10095
2026-02-20 17:00:00,2131.39,2167.15,2112.09,2158.7,11750
2026-02-20 21:00:00,2158.94,2170.17,2147.65,2153.49,6906
2026-02-23 01:00:00,2159.24,2200.31,2159.22,2177.56,9351
2026-02-23 05:00:00,2177.6,2180.95,2154.36,2157.82,8925
2026-02-23 09:00:00,2157.84,2173.18,2138.71,2166.38,10279
2026-02-23 13:00:00,2166.39,2185.14,2138.47,2166.24,10405
2026-02-23 17:00:00,2165.57,2166.2,2102.03,2144.95,11682
2026-02-23 21:00:00,2144.95,2168.62,2139.67,2150.5,7185
2026-02-24 01:00:00,2157.63,2171.04,2091.19,2138.27,9559
2026-02-24 05:00:00,2138.36,2153.95,2130.45,2153.32,9027
2026-02-24 09:00:00,2153.23,2167.52,2146.55,2161.6,9693
2026-02-24 13:00:00,2161.63,2199.96,2115.69,2150.04,10990
2026-02-24 17:00:00,2149.98,2178.47,2138.92,2173.8,10831
2026-02-24 21:00:00,2173.81,2179.43,2156.41,2173.06,6524
2026-02-25 01:00:00,2161.47,2230.28,2160.04,2225.02,9308
2026-02-25 05:00:00,2225.07,2281.54,2225.07,2271.01,9999
2026-02-25 09:00:00,2271.05,2299.32,2265.37,2286.02,10140
2026-02-25 13:00:00,2286.04,2347.27,2272.33,2298.87,10948
2026-02-25 17:00:00,2299.18,2327.78,2285.24,2317.61,9375
2026-02-25 21:00:00,2317.62,2318.98,2316.74,2318.37,182
